snapshot,season,week_of_paste,table,team,player,week,value
2026-09-10,2026,1,rb_bonus,TB,,playoffs,1.0
2026-09-10,2026,1,rb_bonus,TB,,baseline,18.5
2026-09-10,2026,1,rb_bonus,TB,,next4,1.3
2026-09-10,2026,1,rb_bonus,HOU,,1,-0.3
2026-09-10,2026,1,rb_bonus,HOU,,2,1.3
2026-09-10,2026,1,rb_bonus,HOU,,3,0.4
2026-09-10,2026,1,rb_bonus,HOU,,4,0.7
2026-09-10,2026,1,rb_bonus,HOU,,5,-0.4
2026-09-10,2026,1,rb_bonus,HOU,,6,0.3
2026-09-10,2026,1,rb_bonus,HOU,,7,1.0
2026-09-10,2026,1,rb_bonus,HOU,,9,-0.2
2026-09-10,2026,1,rb_bonus,HOU,,10,0.0
2026-09-10,2026,1,rb_bonus,HOU,,11,1.3
2026-09-10,2026,1,rb_bonus,HOU,,12,1.6
2026-09-10,2026,1,rb_bonus,HOU,,13,0.1
2026-09-10,2026,1,rb_bonus,HOU,,14,-0.9
2026-09-10,2026,1,rb_bonus,HOU,,15,1.7
2026-09-10,2026,1,rb_bonus,HOU,,16,0.2
2026-09-10,2026,1,rb_bonus,HOU,,17,-0.4
2026-09-10,2026,1,rb_bonus,HOU,,avg,0.4
2026-09-10,2026,1,rb_bonus,HOU,,playoffs,0.5
2026-09-10,2026,1,rb_bonus,HOU,,baseline,17.7
2026-09-10,2026,1,rb_bonus,HOU,,next4,0.5
2026-09-10,2026,1,rb_bonus,IND,,1,-0.3
2026-09-10,2026,1,rb_bonus,IND,,2,-1.3
2026-09-10,2026,1,rb_bonus,IND,,3,-0.4
2026-09-10,2026,1,rb_bonus,IND,,4,-0.7
2026-09-10,2026,1,rb_bonus,IND,,5,-0.8
2026-09-10,2026,1,rb_bonus,IND,,6,0.5
2026-09-10,2026,1,rb_bonus,IND,,7,0.5
2026-09-10,2026,1,rb_bonus,IND,,8,-1.0
2026-09-10,2026,1,rb_bonus,IND,,9,-0.2
2026-09-10,2026,1,rb_bonus,IND,,10,2.2
2026-09-10,2026,1,rb_bonus,IND,,11,-1.2
2026-09-10,2026,1,rb_bonus,IND,,12,0.7
2026-09-10,2026,1,rb_bonus,IND,,14,-0.5
2026-09-10,2026,1,rb_bonus,IND,,15,-1.3
2026-09-10,2026,1,rb_bonus,IND,,16,0.0
2026-09-10,2026,1,rb_bonus,IND,,17,-0.4
2026-09-10,2026,1,rb_bonus,IND,,avg,-0.3
2026-09-10,2026,1,rb_bonus,IND,,playoffs,-0.6
2026-09-10,2026,1,rb_bonus,IND,,baseline,18.8
2026-09-10,2026,1,rb_bonus,IND,,next4,-0.7
2026-09-10,2026,1,rb_bonus,NYG,,1,-0.6
2026-09-10,2026,1,rb_bonus,NYG,,2,-0.7
2026-09-10,2026,1,rb_bonus,NYG,,3,0.3
2026-09-10,2026,1,rb_bonus,NYG,,4,2.1
2026-09-10,2026,1,rb_bonus,NYG,,5,-0.8
2026-09-10,2026,1,rb_bonus,NYG,,6,0.8
2026-09-10,2026,1,rb_bonus,NYG,,7,-0.8
2026-09-10,2026,1,rb_bonus,NYG,,9,-0.1
2026-09-10,2026,1,rb_bonus,NYG,,10,0.0
2026-09-10,2026,1,rb_bonus,NYG,,11,1.4
2026-09-10,2026,1,rb_bonus,NYG,,12,0.0
2026-09-10,2026,1,rb_bonus,NYG,,13,-0.1
2026-09-10,2026,1,rb_bonus,NYG,,14,0.1
2026-09-10,2026,1,rb_bonus,NYG,,15,0.9
2026-09-10,2026,1,rb_bonus,NYG,,16,0.6
2026-09-10,2026,1,rb_bonus,NYG,,17,-1.0
2026-09-10,2026,1,rb_bonus,NYG,,avg,0.1
2026-09-10,2026,1,rb_bonus,NYG,,playoffs,0.2
2026-09-10,2026,1,rb_bonus,NYG,,baseline,18.3
2026-09-10,2026,1,rb_bonus,NYG,,next4,0.3
2026-09-10,2026,1,rb_bonus,WAS,,1,-0.8
2026-09-10,2026,1,rb_bonus,WAS,,2,-1.2
2026-09-10,2026,1,rb_bonus,WAS,,3,0.8
2026-09-10,2026,1,rb_bonus,WAS,,4,0.6
2026-09-10,2026,1,rb_bonus,WAS,,5,-0.2
2026-09-10,2026,1,rb_bonus,WAS,,6,-1.6
2026-09-10,2026,1,rb_bonus,WAS,,8,1.0
2026-09-10,2026,1,rb_bonus,WAS,,9,0.0
2026-09-10,2026,1,rb_bonus,WAS,,10,-0.9
2026-09-10,2026,1,rb_bonus,WAS,,11,-1.1
2026-09-10,2026,1,rb_bonus,WAS,,12,1.3
2026-09-10,2026,1,rb_bonus,WAS,,13,-1.2
2026-09-10,2026,1,rb_bonus,WAS,,14,-1.0
2026-09-10,2026,1,rb_bonus,WAS,,15,1.4
2026-09-10,2026,1,rb_bonus,WAS,,16,0.9
2026-09-10,2026,1,rb_bonus,WAS,,17,-0.7
2026-09-10,2026,1,rb_bonus,WAS,,avg,-0.2
2026-09-10,2026,1,rb_bonus,WAS,,playoffs,0.5
2026-09-10,2026,1,rb_bonus,WAS,,baseline,17.2
2026-09-10,2026,1,rb_bonus,WAS,,next4,-0.2
2026-09-10,2026,1,rb_bonus,SF,,1,-0.8
2026-09-10,2026,1,rb_bonus,SF,,2,2.3
2026-09-10,2026,1,rb_bonus,SF,,3,1.8
2026-09-10,2026,1,rb_bonus,SF,,4,1.1
2026-09-10,2026,1,rb_bonus,SF,,5,0.5
2026-09-10,2026,1,rb_bonus,SF,,6,-0.2
2026-09-10,2026,1,rb_bonus,SF,,7,1.3
2026-09-10,2026,1,rb_bonus,SF,,9,1.0
2026-09-10,2026,1,rb_bonus,SF,,10,-0.3
2026-09-10,2026,1,rb_bonus,SF,,11,2.1
2026-09-10,2026,1,rb_bonus,SF,,12,1.2
2026-09-10,2026,1,rb_bonus,SF,,13,-0.6
2026-09-10,2026,1,rb_bonus,SF,,14,0.1
2026-09-10,2026,1,rb_bonus,SF,,15,0.1
2026-09-10,2026,1,rb_bonus,SF,,16,-1.0
2026-09-10,2026,1,rb_bonus,SF,,17,1.1
2026-09-10,2026,1,rb_bonus,SF,,avg,0.6
2026-09-10,2026,1,rb_bonus,SF,,playoffs,0.1
2026-09-10,2026,1,rb_bonus,SF,,baseline,20.0
2026-09-10,2026,1,rb_bonus,SF,,next4,1.1
2026-09-10,2026,1,rb_bonus,BUF,,1,-0.9
2026-09-10,2026,1,rb_bonus,BUF,,2,2.3
2026-09-10,2026,1,rb_bonus,BUF,,3,0.7
2026-09-10,2026,1,rb_bonus,BUF,,4,1.9
2026-09-10,2026,1,rb_bonus,BUF,,5,-0.2
2026-09-10,2026,1,rb_bonus,BUF,,6,0.8
2026-09-10,2026,1,rb_bonus,BUF,,8,1.3
2026-09-10,2026,1,rb_bonus,BUF,,9,1.2
2026-09-10,2026,1,rb_bonus,BUF,,10,0.1
2026-09-10,2026,1,rb_bonus,BUF,,11,2.3
2026-09-10,2026,1,rb_bonus,BUF,,12,0.7
2026-09-10,2026,1,rb_bonus,BUF,,13,0.8
2026-09-10,2026,1,rb_bonus,BUF,,14,1.1
2026-09-10,2026,1,rb_bonus,BUF,,15,1.6
2026-09-10,2026,1,rb_bonus,BUF,,16,0.0
2026-09-10,2026,1,rb_bonus,BUF,,17,1.4
2026-09-10,2026,1,rb_bonus,BUF,,avg,0.9
2026-09-10,2026,1,rb_bonus,BUF,,playoffs,1.0
2026-09-10,2026,1,rb_bonus,BUF,,baseline,19.1
2026-09-10,2026,1,rb_bonus,BUF,,next4,1.0
2026-09-10,2026,1,rb_bonus,NE,,1,-1.0
2026-09-10,2026,1,rb_bonus,NE,,2,1.3
2026-09-10,2026,1,rb_bonus,NE,,3,0.1
2026-09-10,2026,1,rb_bonus,NE,,4,-0.9
2026-09-10,2026,1,rb_bonus,NE,,5,0.7
2026-09-10,2026,1,rb_bonus,NE,,6,0.6
2026-09-10,2026,1,rb_bonus,NE,,7,0.3
2026-09-10,2026,1,rb_bonus,NE,,8,1.3
2026-09-10,2026,1,rb_bonus,NE,,9,1.2
2026-09-10,2026,1,rb_bonus,NE,,10,1.7
2026-09-10,2026,1,rb_bonus,NE,,12,-0.2
2026-09-10,2026,1,rb_bonus,NE,,13,0.5
2026-09-10,2026,1,rb_bonus,NE,,14,1.8
2026-09-10,2026,1,rb_bonus,NE,,15,-1.3
2026-09-10,2026,1,rb_bonus,NE,,16,-0.4
2026-09-10,2026,1,rb_bonus,NE,,17,0.7
2026-09-10,2026,1,rb_bonus,NE,,avg,0.4
2026-09-10,2026,1,rb_bonus,NE,,playoffs,-0.3
2026-09-10,2026,1,rb_bonus,NE,,baseline,17.6
2026-09-10,2026,1,rb_bonus,NE,,next4,-0.1
2026-09-10,2026,1,rb_bonus,MIA,,1,-1.4
2026-09-10,2026,1,rb_bonus,MIA,,2,-2.4
2026-09-10,2026,1,rb_bonus,MIA,,3,-1.6
2026-09-10,2026,1,rb_bonus,MIA,,4,-0.5
2026-09-10,2026,1,rb_bonus,MIA,,5,-1.7
2026-09-10,2026,1,rb_bonus,MIA,,7,-1.8
2026-09-10,2026,1,rb_bonus,MIA,,8,-0.9
2026-09-10,2026,1,rb_bonus,MIA,,9,-0.2
2026-09-10,2026,1,rb_bonus,MIA,,10,-1.2
2026-09-10,2026,1,rb_bonus,MIA,,11,-1.9
2026-09-10,2026,1,rb_bonus,MIA,,12,-1.2
2026-09-10,2026,1,rb_bonus,MIA,,13,-1.5
2026-09-10,2026,1,rb_bonus,MIA,,14,-0.9
2026-09-10,2026,1,rb_bonus,MIA,,15,-0.9
2026-09-10,2026,1,rb_bonus,MIA,,16,-1.6
2026-09-10,2026,1,rb_bonus,MIA,,17,-1.0
2026-09-10,2026,1,rb_bonus,MIA,,avg,-1.3
2026-09-10,2026,1,rb_bonus,MIA,,playoffs,-1.1
2026-09-10,2026,1,rb_bonus,MIA,,baseline,19.1
2026-09-10,2026,1,rb_bonus,MIA,,next4,-1.5
2026-09-10,2026,1,rb_bonus,NYJ,,1,-1.4
2026-09-10,2026,1,rb_bonus,NYJ,,2,-0.1
2026-09-10,2026,1,rb_bonus,NYJ,,3,0.1
2026-09-10,2026,1,rb_bonus,NYJ,,4,-0.9
2026-09-10,2026,1,rb_bonus,NYJ,,5,-0.4
2026-09-10,2026,1,rb_bonus,NYJ,,6,-0.6
2026-09-10,2026,1,rb_bonus,NYJ,,7,0.7
2026-09-10,2026,1,rb_bonus,NYJ,,8,-0.1
2026-09-10,2026,1,rb_bonus,NYJ,,9,-1.3
2026-09-10,2026,1,rb_bonus,NYJ,,10,-0.7
2026-09-10,2026,1,rb_bonus,NYJ,,11,-0.9
2026-09-10,2026,1,rb_bonus,NYJ,,12,-0.1
2026-09-10,2026,1,rb_bonus,NYJ,,14,-0.6
2026-09-10,2026,1,rb_bonus,NYJ,,15,0.4
2026-09-10,2026,1,rb_bonus,NYJ,,16,-0.2
2026-09-10,2026,1,rb_bonus,NYJ,,17,0.6
2026-09-10,2026,1,rb_bonus,NYJ,,avg,-0.3
2026-09-10,2026,1,rb_bonus,NYJ,,playoffs,0.3
2026-09-10,2026,1,rb_bonus,NYJ,,baseline,17.2
2026-09-10,2026,1,rb_bonus,NYJ,,next4,-0.6
2026-09-10,2026,1,rb_bonus,ATL,,1,-1.4
2026-09-10,2026,1,rb_bonus,ATL,,2,0.2
2026-09-10,2026,1,rb_bonus,ATL,,3,-0.5
2026-09-10,2026,1,rb_bonus,ATL,,4,-1.5
2026-09-10,2026,1,rb_bonus,ATL,,5,0.3
2026-09-10,2026,1,rb_bonus,ATL,,6,0.9
2026-09-10,2026,1,rb_bonus,ATL,,7,-0.3
2026-09-10,2026,1,rb_bonus,ATL,,8,-2.0
2026-09-10,2026,1,rb_bonus,ATL,,9,-1.8
2026-09-10,2026,1,rb_bonus,ATL,,10,-0.4
2026-09-10,2026,1,rb_bonus,ATL,,12,-0.1
2026-09-10,2026,1,rb_bonus,ATL,,13,1.4
2026-09-10,2026,1,rb_bonus,ATL,,14,-0.8
2026-09-10,2026,1,rb_bonus,ATL,,15,-1.9
2026-09-10,2026,1,rb_bonus,ATL,,16,-1.1
2026-09-10,2026,1,rb_bonus,ATL,,17,0.4
2026-09-10,2026,1,rb_bonus,ATL,,avg,-0.5
2026-09-10,2026,1,rb_bonus,ATL,,playoffs,-0.8
2026-09-10,2026,1,rb_bonus,ATL,,baseline,20.1
2026-09-10,2026,1,rb_bonus,ATL,,next4,-0.8
2026-09-10,2026,1,rb_bonus,DEN,,1,-1.6
2026-09-10,2026,1,rb_bonus,DEN,,2,1.5
2026-09-10,2026,1,rb_bonus,DEN,,3,0.6
2026-09-10,2026,1,rb_bonus,DEN,,4,-0.8
2026-09-10,2026,1,rb_bonus,DEN,,5,0.0
2026-09-10,2026,1,rb_bonus,DEN,,6,1.5
2026-09-10,2026,1,rb_bonus,DEN,,7,1.4
2026-09-10,2026,1,rb_bonus,DEN,,8,0.5
2026-09-10,2026,1,rb_bonus,DEN,,9,-0.4
2026-09-10,2026,1,rb_bonus,DEN,,11,1.0
2026-09-10,2026,1,rb_bonus,DEN,,12,0.5
2026-09-10,2026,1,rb_bonus,DEN,,13,2.3
2026-09-10,2026,1,rb_bonus,DEN,,14,-0.2
2026-09-10,2026,1,rb_bonus,DEN,,15,0.3
2026-09-10,2026,1,rb_bonus,DEN,,16,0.7
2026-09-10,2026,1,rb_bonus,DEN,,17,0.3
2026-09-10,2026,1,rb_bonus,DEN,,avg,0.5
2026-09-10,2026,1,rb_bonus,DEN,,playoffs,0.5
2026-09-10,2026,1,rb_bonus,DEN,,baseline,17.9
2026-09-10,2026,1,rb_bonus,DEN,,next4,-0.1
2026-09-10,2026,1,rb_bonus,CLE,,1,-1.7
2026-09-10,2026,1,rb_bonus,CLE,,2,-2.3
2026-09-10,2026,1,rb_bonus,CLE,,3,-0.9
2026-09-10,2026,1,rb_bonus,CLE,,4,-0.1
2026-09-10,2026,1,rb_bonus,CLE,,5,-1.0
2026-09-10,2026,1,rb_bonus,CLE,,6,-0.6
2026-09-10,2026,1,rb_bonus,CLE,,7,-1.2
2026-09-10,2026,1,rb_bonus,CLE,,8,-1.0
2026-09-10,2026,1,rb_bonus,CLE,,9,-1.1
2026-09-10,2026,1,rb_bonus,CLE,,10,-1.6
2026-09-10,2026,1,rb_bonus,CLE,,12,-0.7
2026-09-10,2026,1,rb_bonus,CLE,,13,-1.0
2026-09-10,2026,1,rb_bonus,CLE,,14,0.2
2026-09-10,2026,1,rb_bonus,CLE,,15,-1.3
2026-09-10,2026,1,rb_bonus,CLE,,16,-1.3
2026-09-10,2026,1,rb_bonus,CLE,,17,-0.8
2026-09-10,2026,1,rb_bonus,CLE,,avg,-1.0
2026-09-10,2026,1,rb_bonus,CLE,,playoffs,-1.2
2026-09-10,2026,1,rb_bonus,CLE,,baseline,17.9
2026-09-10,2026,1,rb_bonus,CLE,,next4,-1.3
2026-09-10,2026,1,rb_bonus,ARI,,1,-1.8
2026-09-10,2026,1,rb_bonus,ARI,,2,-0.8
2026-09-10,2026,1,rb_bonus,ARI,,3,-2.3
2026-09-10,2026,1,rb_bonus,ARI,,4,-2.5
2026-09-10,2026,1,rb_bonus,ARI,,5,-0.4
2026-09-10,2026,1,rb_bonus,ARI,,6,-1.6
2026-09-10,2026,1,rb_bonus,ARI,,7,-1.2
2026-09-10,2026,1,rb_bonus,ARI,,8,-1.9
2026-09-10,2026,1,rb_bonus,ARI,,9,-1.7
2026-09-10,2026,1,rb_bonus,ARI,,10,-1.3
2026-09-10,2026,1,rb_bonus,ARI,,11,-2.1
2026-09-10,2026,1,rb_bonus,ARI,,12,-1.5
2026-09-10,2026,1,rb_bonus,ARI,,13,-0.3
2026-09-10,2026,1,rb_bonus,ARI,,15,-1.1
2026-09-10,2026,1,rb_bonus,ARI,,16,-1.5
2026-09-10,2026,1,rb_bonus,ARI,,17,-1.0
2026-09-10,2026,1,rb_bonus,ARI,,avg,-1.4
2026-09-10,2026,1,rb_bonus,ARI,,playoffs,-1.2
2026-09-10,2026,1,rb_bonus,ARI,,baseline,17.6
2026-09-10,2026,1,rb_bonus,ARI,,next4,-1.8
2026-09-10,2026,1,te_bonus,LAC,,1,1.7
2026-09-10,2026,1,te_bonus,LAC,,2,1.2
2026-09-10,2026,1,te_bonus,LAC,,3,-0.1
2026-09-10,2026,1,te_bonus,LAC,,4,-0.1
2026-09-10,2026,1,te_bonus,LAC,,5,1.2
2026-09-10,2026,1,te_bonus,LAC,,6,-0.2
2026-09-10,2026,1,te_bonus,LAC,,8,0.6
2026-09-10,2026,1,te_bonus,LAC,,9,0.7
2026-09-10,2026,1,te_bonus,LAC,,10,-0.4
2026-09-10,2026,1,te_bonus,LAC,,11,0.9
2026-09-10,2026,1,te_bonus,LAC,,12,1.4
2026-09-10,2026,1,te_bonus,LAC,,13,-0.6
2026-09-10,2026,1,te_bonus,LAC,,14,0.5
2026-09-10,2026,1,te_bonus,LAC,,15,1.1
2026-09-10,2026,1,te_bonus,LAC,,16,0.2
2026-09-10,2026,1,te_bonus,LAC,,17,1.2
2026-09-10,2026,1,te_bonus,LAC,,avg,0.6
2026-09-10,2026,1,te_bonus,LAC,,playoffs,0.8
2026-09-10,2026,1,te_bonus,LAC,,baseline,6.3
2026-09-10,2026,1,te_bonus,LAC,,next4,0.7
2026-09-10,2026,1,te_bonus,DET,,1,1.2
2026-09-10,2026,1,te_bonus,DET,,2,-0.7
2026-09-10,2026,1,te_bonus,DET,,3,0.5
2026-09-10,2026,1,te_bonus,DET,,4,-0.9
2026-09-10,2026,1,te_bonus,DET,,5,0.4
2026-09-10,2026,1,te_bonus,DET,,7,0.9
2026-09-10,2026,1,te_bonus,DET,,8,1.1
2026-09-10,2026,1,te_bonus,DET,,9,-0.2
2026-09-10,2026,1,te_bonus,DET,,10,-0.3
2026-09-10,2026,1,te_bonus,DET,,11,0.0
2026-09-10,2026,1,te_bonus,DET,,12,1.0
2026-09-10,2026,1,te_bonus,DET,,13,0.6
2026-09-10,2026,1,te_bonus,DET,,14,0.7
2026-09-10,2026,1,te_bonus,DET,,15,0.3
2026-09-10,2026,1,te_bonus,DET,,16,0.1
2026-09-10,2026,1,te_bonus,DET,,17,-0.4
2026-09-10,2026,1,te_bonus,DET,,avg,0.3
2026-09-10,2026,1,te_bonus,DET,,playoffs,0.0
2026-09-10,2026,1,te_bonus,DET,,baseline,6.2
2026-09-10,2026,1,te_bonus,DET,,next4,0.0
2026-09-10,2026,1,te_bonus,MIN,,1,1.0
2026-09-10,2026,1,te_bonus,MIN,,2,-0.2
2026-09-10,2026,1,te_bonus,MIN,,3,-0.9
2026-09-10,2026,1,te_bonus,MIN,,4,1.1
2026-09-10,2026,1,te_bonus,MIN,,5,0.4
2026-09-10,2026,1,te_bonus,MIN,,7,0.6
2026-09-10,2026,1,te_bonus,MIN,,8,0.5
2026-09-10,2026,1,te_bonus,MIN,,9,0.4
2026-09-10,2026,1,te_bonus,MIN,,10,-0.3
2026-09-10,2026,1,te_bonus,MIN,,11,-0.3
2026-09-10,2026,1,te_bonus,MIN,,12,0.9
2026-09-10,2026,1,te_bonus,MIN,,13,0.6
2026-09-10,2026,1,te_bonus,MIN,,14,-0.2
2026-09-10,2026,1,te_bonus,MIN,,15,1.0
2026-09-10,2026,1,te_bonus,MIN,,16,0.7
2026-09-10,2026,1,te_bonus,MIN,,17,-0.6
2026-09-10,2026,1,te_bonus,MIN,,avg,0.3
2026-09-10,2026,1,te_bonus,MIN,,playoffs,0.4
2026-09-10,2026,1,te_bonus,MIN,,baseline,6.5
2026-09-10,2026,1,te_bonus,MIN,,next4,0.3
2026-09-10,2026,1,te_bonus,LV,,1,0.9
2026-09-10,2026,1,te_bonus,LV,,2,0.0
2026-09-10,2026,1,te_bonus,LV,,3,0.0
2026-09-10,2026,1,te_bonus,LV,,4,0.3
2026-09-10,2026,1,te_bonus,LV,,5,-0.3
2026-09-10,2026,1,te_bonus,LV,,6,0.5
2026-09-10,2026,1,te_bonus,LV,,7,0.7
2026-09-10,2026,1,te_bonus,LV,,8,-0.6
2026-09-10,2026,1,te_bonus,LV,,9,-0.6
2026-09-10,2026,1,te_bonus,LV,,10,0.4
2026-09-10,2026,1,te_bonus,LV,,11,-0.4
2026-09-10,2026,1,te_bonus,LV,,12,-0.5
2026-09-10,2026,1,te_bonus,LV,,14,0.2
2026-09-10,2026,1,te_bonus,LV,,15,0.5
2026-09-10,2026,1,te_bonus,LV,,16,0.5
2026-09-10,2026,1,te_bonus,LV,,17,0.5
2026-09-10,2026,1,te_bonus,LV,,avg,0.1
2026-09-10,2026,1,te_bonus,LV,,playoffs,0.5
2026-09-10,2026,1,te_bonus,LV,,baseline,7.2
2026-09-10,2026,1,te_bonus,LV,,next4,0.3
2026-09-10,2026,1,te_bonus,BAL,,1,0.9
2026-09-10,2026,1,te_bonus,BAL,,2,0.6
2026-09-10,2026,1,te_bonus,BAL,,3,0.7
2026-09-10,2026,1,te_bonus,BAL,,4,0.2
2026-09-10,2026,1,te_bonus,BAL,,5,1.1
2026-09-10,2026,1,te_bonus,BAL,,6,-0.2
2026-09-10,2026,1,te_bonus,BAL,,7,0.0
2026-09-10,2026,1,te_bonus,BAL,,8,-0.2
2026-09-10,2026,1,te_bonus,BAL,,9,0.4
2026-09-10,2026,1,te_bonus,BAL,,10,-0.1
2026-09-10,2026,1,te_bonus,BAL,,11,-0.3
2026-09-10,2026,1,te_bonus,BAL,,12,0.1
2026-09-10,2026,1,te_bonus,BAL,,14,-0.2
2026-09-10,2026,1,te_bonus,BAL,,15,0.0
2026-09-10,2026,1,te_bonus,BAL,,16,0.7
2026-09-10,2026,1,te_bonus,BAL,,17,-0.3
2026-09-10,2026,1,te_bonus,BAL,,avg,0.2
2026-09-10,2026,1,te_bonus,BAL,,playoffs,0.1
2026-09-10,2026,1,te_bonus,BAL,,baseline,8.2
2026-09-10,2026,1,te_bonus,BAL,,next4,0.6
2026-09-10,2026,1,te_bonus,CIN,,1,0.6
2026-09-10,2026,1,te_bonus,CIN,,2,0.5
2026-09-10,2026,1,te_bonus,CIN,,3,0.0
2026-09-10,2026,1,te_bonus,CIN,,4,0.6
2026-09-10,2026,1,te_bonus,CIN,,5,0.3
2026-09-10,2026,1,te_bonus,CIN,,7,0.2
2026-09-10,2026,1,te_bonus,CIN,,8,0.4
2026-09-10,2026,1,te_bonus,CIN,,9,1.4
2026-09-10,2026,1,te_bonus,CIN,,10,0.5
2026-09-10,2026,1,te_bonus,CIN,,11,-0.6
2026-09-10,2026,1,te_bonus,CIN,,12,0.6
2026-09-10,2026,1,te_bonus,CIN,,13,0.3
2026-09-10,2026,1,te_bonus,CIN,,14,0.4
2026-09-10,2026,1,te_bonus,CIN,,15,-0.1
2026-09-10,2026,1,te_bonus,CIN,,16,0.6
2026-09-10,2026,1,te_bonus,CIN,,17,0.7
2026-09-10,2026,1,te_bonus,CIN,,avg,0.4
2026-09-10,2026,1,te_bonus,CIN,,playoffs,0.4
2026-09-10,2026,1,te_bonus,CIN,,baseline,7.8
2026-09-10,2026,1,te_bonus,CIN,,next4,0.4
2026-09-10,2026,1,te_bonus,PIT,,1,0.4
2026-09-10,2026,1,te_bonus,PIT,,2,-0.3
2026-09-10,2026,1,te_bonus,PIT,,3,-0.4
2026-09-10,2026,1,te_bonus,PIT,,4,-0.4
2026-09-10,2026,1,te_bonus,PIT,,5,-0.4
2026-09-10,2026,1,te_bonus,PIT,,6,-0.8
2026-09-10,2026,1,te_bonus,PIT,,7,-0.5
2026-09-10,2026,1,te_bonus,PIT,,8,-0.1
2026-09-10,2026,1,te_bonus,PIT,,10,-0.7
2026-09-10,2026,1,te_bonus,PIT,,11,-0.6
2026-09-10,2026,1,te_bonus,PIT,,12,-0.3
2026-09-10,2026,1,te_bonus,PIT,,13,-0.4
2026-09-10,2026,1,te_bonus,PIT,,14,-0.7
2026-09-10,2026,1,te_bonus,PIT,,15,-0.1
2026-09-10,2026,1,te_bonus,PIT,,16,-0.2
2026-09-10,2026,1,te_bonus,PIT,,17,-0.6
2026-09-10,2026,1,te_bonus,PIT,,avg,-0.4
2026-09-10,2026,1,te_bonus,PIT,,playoffs,-0.3
2026-09-10,2026,1,te_bonus,PIT,,baseline,8.1
2026-09-10,2026,1,te_bonus,PIT,,next4,-0.2
2026-09-10,2026,1,te_bonus,NO,,1,0.4
2026-09-10,2026,1,te_bonus,NO,,2,-0.3
2026-09-10,2026,1,te_bonus,NO,,3,1.1
2026-09-10,2026,1,te_bonus,NO,,4,1.0
2026-09-10,2026,1,te_bonus,NO,,5,1.6
2026-09-10,2026,1,te_bonus,NO,,6,-0.1
2026-09-10,2026,1,te_bonus,NO,,7,0.1
2026-09-10,2026,1,te_bonus,NO,,9,1.3
2026-09-10,2026,1,te_bonus,NO,,10,1.1
2026-09-10,2026,1,te_bonus,NO,,11,0.1
2026-09-10,2026,1,te_bonus,NO,,12,-0.4
2026-09-10,2026,1,te_bonus,NO,,13,1.4
2026-09-10,2026,1,te_bonus,NO,,14,-0.3
2026-09-10,2026,1,te_bonus,NO,,15,-0.7
2026-09-10,2026,1,te_bonus,NO,,16,1.6
2026-09-10,2026,1,te_bonus,NO,,17,0.9
2026-09-10,2026,1,te_bonus,NO,,avg,0.6
2026-09-10,2026,1,te_bonus,NO,,playoffs,0.6
2026-09-10,2026,1,te_bonus,NO,,baseline,7.5
2026-09-10,2026,1,te_bonus,NO,,next4,0.6
2026-09-10,2026,1,te_bonus,TB,,1,0.3
2026-09-10,2026,1,te_bonus,TB,,2,0.7
2026-09-10,2026,1,te_bonus,TB,,3,0.7
2026-09-10,2026,1,te_bonus,TB,,4,0.7
2026-09-10,2026,1,te_bonus,TB,,5,0.4
2026-09-10,2026,1,te_bonus,TB,,6,0.7
2026-09-10,2026,1,te_bonus,TB,,7,-0.2
2026-09-10,2026,1,te_bonus,TB,,8,0.8
2026-09-10,2026,1,te_bonus,TB,,9,0.2
2026-09-10,2026,1,te_bonus,TB,,11,0.9
2026-09-10,2026,1,te_bonus,TB,,12,-0.3
2026-09-10,2026,1,te_bonus,TB,,13,0.5
2026-09-10,2026,1,te_bonus,TB,,14,0.0
2026-09-10,2026,1,te_bonus,TB,,15,0.7
2026-09-10,2026,1,te_bonus,TB,,16,1.1
2026-09-10,2026,1,te_bonus,TB,,17,0.4
2026-09-10,2026,1,te_bonus,TB,,avg,0.5
2026-09-10,2026,1,te_bonus,TB,,playoffs,0.7
2026-09-10,2026,1,te_bonus,TB,,baseline,5.9
2026-09-10,2026,1,te_bonus,TB,,next4,0.6
2026-09-10,2026,1,te_bonus,PHI,,1,0.3
2026-09-10,2026,1,te_bonus,PHI,,2,-0.5
2026-09-10,2026,1,te_bonus,PHI,,3,-0.8
2026-09-10,2026,1,te_bonus,PHI,,4,-0.1
2026-09-10,2026,1,te_bonus,PHI,,5,-0.1
2026-09-10,2026,1,te_bonus,PHI,,6,-0.3
2026-09-10,2026,1,te_bonus,PHI,,7,-0.6
2026-09-10,2026,1,te_bonus,PHI,,8,-0.6
2026-09-10,2026,1,te_bonus,PHI,,9,0.0
2026-09-10,2026,1,te_bonus,PHI,,11,0.3
2026-09-10,2026,1,te_bonus,PHI,,12,0.0
2026-09-10,2026,1,te_bonus,PHI,,13,0.8
2026-09-10,2026,1,te_bonus,PHI,,14,-0.2
2026-09-10,2026,1,te_bonus,PHI,,15,0.3
2026-09-10,2026,1,te_bonus,PHI,,16,-0.1
2026-09-10,2026,1,te_bonus,PHI,,17,-0.5
2026-09-10,2026,1,te_bonus,PHI,,avg,-0.1
2026-09-10,2026,1,te_bonus,PHI,,playoffs,-0.1
2026-09-10,2026,1,te_bonus,PHI,,baseline,7.2
2026-09-10,2026,1,te_bonus,PHI,,next4,-0.3
2026-09-10,2026,1,te_bonus,HOU,,1,0.3
